# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 344         4.447       51.962      -4.30       Rotterdam   
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# EV24      : Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)
# STN,YYYYMMDD,   RH, EV24
  344,20100425,    0,   23
  344,20100426,    0,   31
  344,20100427,    0,   38
  344,20100428,    0,   35
  344,20100429,   32,   32
  344,20100430,   35,   20
  344,20100501,   46,   21
  344,20100502,  265,    3
  344,20100503,   42,    5
  344,20100504,    0,   23
  344,20100505,    0,   18
  344,20100506,    0,   30
  344,20100507,   26,    9
  344,20100508,    0,    6
  344,20100509,    2,    8
  344,20100510,   -1,   19
  344,20100511,   51,   17
  344,20100512,   27,    7
  344,20100513,    3,   14
  344,20100514,    0,   34
  344,20100515,    0,   28
  344,20100516,   -1,   25
  344,20100517,    7,   37
  344,20100518,    0,   39
  344,20100519,    0,   39
  344,20100520,    0,   42
  344,20100521,    0,   33
  344,20100522,    0,   40
  344,20100523,    0,   43
  344,20100524,    0,   42
  344,20100525,    0,   35
  344,20100526,   -1,   11
  344,20100527,    0,   15
  344,20100528,    0,   41
  344,20100529,   67,   30
  344,20100530,   86,   15
  344,20100531,    3,   16
  344,20100601,    0,   25
  344,20100602,    0,   48
  344,20100603,    0,   50
  344,20100604,    0,   51
  344,20100605,    0,   49
  344,20100606,   13,   19
  344,20100607,    0,   29
  344,20100608,  107,   25
  344,20100609,  113,   14
  344,20100610,   42,   12
  344,20100611,   -1,   10
  344,20100612,    0,   43
  344,20100613,    0,   23
  344,20100614,    0,   43
  344,20100615,    0,   40
  344,20100616,    0,   47
  344,20100617,    0,   48
  344,20100618,   -1,   13
  344,20100619,   71,   27
  344,20100620,    6,   13
  344,20100621,    7,   41
  344,20100622,    0,   46
  344,20100623,    0,   50
  344,20100624,    0,   50
  344,20100625,    0,   48
  344,20100626,    0,   49
  344,20100627,    0,   53
  344,20100628,    0,   52
  344,20100629,    2,   38
  344,20100630,    0,   48
  344,20100701,    0,   44
  344,20100702,    0,   53
  344,20100703,    9,   24
  344,20100704,    0,   46
  344,20100705,    0,   42
  344,20100706,    0,   45
  344,20100707,    0,   41
  344,20100708,    0,   46
  344,20100709,    0,   47
  344,20100710,  147,   48
  344,20100711,    0,   46
  344,20100712,   99,   20
  344,20100713,    0,   30
  344,20100714,  154,   37
  344,20100715,   -1,   29
  344,20100716,    0,   23
  344,20100717,    4,   36
  344,20100718,    0,   44
  344,20100719,    0,   50
  344,20100720,    0,   41
  344,20100721,   -1,   28
  344,20100722,    3,   28
  344,20100723,   37,   30
  344,20100724,    0,   46
  344,20100725,   17,   13
  344,20100726,   20,   25
  344,20100727,   94,   16
  344,20100728,   21,   41
  344,20100729,   12,   29
  344,20100730,    0,   40
  344,20100731,   11,    9
  344,20100801,    5,   21
  344,20100802,    5,   21
  344,20100803,    0,   41
  344,20100804,    8,   17
  344,20100805,    0,   36
  344,20100806,    0,   34
  344,20100807,  105,   10
  344,20100808,    4,   26
  344,20100809,    0,   30
  344,20100810,   68,   14
  344,20100811,    8,   40
  344,20100812,    9,   20
  344,20100813,  111,   24
  344,20100814,    0,   41
  344,20100815,  164,   19
  344,20100816,  110,   17
  344,20100817,  110,    9
  344,20100818,   18,   25
  344,20100819,   -1,   25
  344,20100820,    0,   39
  344,20100821,    0,   28
  344,20100822,    9,   15
  344,20100823,  135,   16
  344,20100824,   36,   32
  344,20100825,   75,   24
  344,20100826,  186,    8
  344,20100827,   22,   12
  344,20100828,  198,   23
  344,20100829,  189,   13
  344,20100830,    1,   22
  344,20100831,    1,   23
  344,20100901,    0,   22
  344,20100902,    0,   19
  344,20100903,    0,   21
  344,20100904,    0,   27
  344,20100905,    0,   32
  344,20100906,    0,   30
  344,20100907,  167,    7
  344,20100908,  136,    8
  344,20100909,    1,   24
  344,20100910,   22,   10
  344,20100911,    0,   28
  344,20100912,    6,   16
  344,20100913,    1,   24
  344,20100914,  134,    3
  344,20100915,   23,   21
  344,20100916,   32,   13
  344,20100917,   50,   14
  344,20100918,    4,   22
  344,20100919,    1,   11
  344,20100920,   -1,   12
  344,20100921,    0,   17
  344,20100922,    0,   24
  344,20100923,   15,   10
  344,20100924,  114,   14
  344,20100925,  159,   15
  344,20100926,   44,   11
  344,20100927,   65,    3
  344,20100928,    1,    7
  344,20100929,    0,   18
  344,20100930,   38,    7
  344,20101001,  109,   17
  344,20101002,   66,   10
  344,20101003,    0,   20
  344,20101004,    0,   12
  344,20101005,   11,   12
  344,20101006,   10,    5
  344,20101007,    0,   11
  344,20101008,    0,    9
  344,20101009,    0,   18
  344,20101010,    0,   19
  344,20101011,    0,   18
  344,20101012,    0,   13
  344,20101013,    0,    6
  344,20101014,   -1,    4
  344,20101015,  141,    5
  344,20101016,    7,   11
  344,20101017,    0,   13
  344,20101018,    2,    9
  344,20101019,  207,    8
  344,20101020,   91,    7
  344,20101021,    0,   14
  344,20101022,    0,    8
  344,20101023,  139,    2
  344,20101024,   37,    7
  344,20101025,   21,   10
  344,20101026,   22,    5
  344,20101027,   62,    3
  344,20101028,    0,    4
  344,20101029,    0,    6
  344,20101030,    1,    6
  344,20101031,   18,    3
  344,20101101,    0,    4
  344,20101102,    2,    3
  344,20101103,   62,    7
  344,20101104,   -1,    4
  344,20101105,   38,    2
  344,20101106,   81,    6
  344,20101107,  104,    3
  344,20101108,    1,    4
  344,20101109,   27,    2
  344,20101110,   26,    4
  344,20101111,  199,    1
  344,20101112,   82,    5
  344,20101113,   13,    3
  344,20101114,   62,    2
  344,20101115,    0,    5
  344,20101116,    0,    4
  344,20101117,    0,    3
  344,20101118,   -1,    3
  344,20101119,    9,    2
  344,20101120,    0,    4
  344,20101121,    0,    4
  344,20101122,   -1,    4
  344,20101123,   88,    2
  344,20101124,   75,    3
  344,20101125,   48,    2
  344,20101126,   -1,    3
  344,20101127,   -1,    1
  344,20101128,    0,    3
  344,20101129,   19,    0
  344,20101130,   -1,    2
  344,20101201,   -1,    2
  344,20101202,   15,    1
  344,20101203,    4,    3
  344,20101204,   86,    1
  344,20101205,   29,    2
  344,20101206,    0,    2
  344,20101207,    0,    2
  344,20101208,    6,    1
  344,20101209,   32,    4
  344,20101210,   12,    1
  344,20101211,    0,    2
  344,20101212,    7,    3
  344,20101213,    1,    2
  344,20101214,    0,    1
  344,20101215,   24,    3
  344,20101216,  159,    0
  344,20101217,   71,    1
  344,20101218,   43,    3
  344,20101219,   17,    1
  344,20101220,   -1,    3
  344,20101221,    9,    1
  344,20101222,    1,    1
  344,20101223,   -1,    1
  344,20101224,    0,    2
  344,20101225,    7,    3
  344,20101226,    2,    5
  344,20101227,    0,    2
  344,20101228,    4,    1
  344,20101229,    2,    1
  344,20101230,    0,    4
  344,20101231,   10,    1
  344,20110101,    7,    2
  344,20110102,   -1,    3
  344,20110103,   24,    2
  344,20110104,    0,    3
  344,20110105,   17,    3
  344,20110106,  203,    1
  344,20110107,   13,    1
  344,20110108,   85,    2
  344,20110109,    0,    5
  344,20110110,    0,    4
  344,20110111,   42,    1
  344,20110112,  215,    1
  344,20110113,  140,    1
  344,20110114,  137,    1
  344,20110115,    1,    1
  344,20110116,    0,    4
  344,20110117,    6,    1
  344,20110118,   53,    2
  344,20110119,   32,    2
  344,20110120,   -1,    5
  344,20110121,    0,    2
  344,20110122,    1,    2
  344,20110123,    2,    1
  344,20110124,    3,    2
  344,20110125,   22,    3
  344,20110126,    0,    4
  344,20110127,    0,    5
  344,20110128,    0,    6
  344,20110129,    0,    5
  344,20110130,    0,    2
  344,20110131,    0,    2
  344,20110201,    2,    2
  344,20110202,    9,    2
  344,20110203,   10,    6
  344,20110204,   -1,    2
  344,20110205,    0,    3
  344,20110206,    0,    5
  344,20110207,    0,    4
  344,20110208,    0,    7
  344,20110209,    0,    4
  344,20110210,   86,    4
  344,20110211,   75,    3
  344,20110212,   81,    2
  344,20110213,    0,    5
  344,20110214,   24,    3
  344,20110215,    6,    8
  344,20110216,   10,   10
  344,20110217,    0,   12
  344,20110218,    0,    1
  344,20110219,    7,    5
  344,20110220,    1,    4
  344,20110221,    0,    8
  344,20110222,    0,    8
  344,20110223,   45,    3
  344,20110224,    9,    5
  344,20110225,    0,    3
  344,20110226,  115,    2
  344,20110227,  218,    2
  344,20110228,   14,    1
  344,20110301,    0,    3
  344,20110302,    0,   11
  344,20110303,    0,   11
  344,20110304,    0,   12
  344,20110305,   -1,    3
  344,20110306,    0,   12
  344,20110307,    0,   16
  344,20110308,    0,   17
  344,20110309,    5,    9
  344,20110310,    1,    6
  344,20110311,    0,   16
  344,20110312,   -1,   14
  344,20110313,   -1,    9
  344,20110314,    0,    8
  344,20110315,    0,   15
  344,20110316,    0,   13
  344,20110317,   -1,    3
  344,20110318,   95,    3
  344,20110319,    0,   19
  344,20110320,    0,   19
  344,20110321,    0,   20
  344,20110322,    0,   19
  344,20110323,    0,   16
  344,20110324,    0,   22
  344,20110325,    0,   21
  344,20110326,   21,    4
  344,20110327,    0,   21
  344,20110328,    0,   19
  344,20110329,    0,   23
  344,20110330,    3,    9
  344,20110331,   39,    6
  344,20110401,   -1,   11
  344,20110402,   10,   27
  344,20110403,   12,   17
  344,20110404,    0,   19
  344,20110405,    2,    6
  344,20110406,    0,   26
  344,20110407,    0,   23
  344,20110408,    0,   29
  344,20110409,    0,   28
  344,20110410,    0,   30
  344,20110411,   33,   29
  344,20110412,   -1,   22
  344,20110413,    0,   26
  344,20110414,    0,   11
  344,20110415,    0,   19
  344,20110416,   -1,   23
  344,20110417,    0,   29
  344,20110418,    0,   34
  344,20110419,    0,   35
  344,20110420,    0,   36
  344,20110421,    0,   33
  344,20110422,   -1,   31
  344,20110423,   -1,   38
  344,20110424,    0,   36
  344,20110425,    0,   39
  344,20110426,    0,   35
  344,20110427,    9,   29
  344,20110428,   10,   21
  344,20110429,    6,   33
  344,20110430,    0,   38
  344,20110501,    0,   41
  344,20110502,    0,   38
  344,20110503,    0,   38
  344,20110504,    0,   35
  344,20110505,    0,   36
  344,20110506,    0,   36
  344,20110507,    0,   42
  344,20110508,    7,   37
  344,20110509,    2,   29
  344,20110510,   28,   30
  344,20110511,    0,   41
  344,20110512,    0,   30
  344,20110513,    0,   31
  344,20110514,   -1,   33
  344,20110515,   17,   30
  344,20110516,   33,   12
  344,20110517,   11,   27
  344,20110518,   -1,    8
  344,20110519,    7,   22
  344,20110520,    0,   33
  344,20110521,    0,   44
  344,20110522,   33,   26
  344,20110523,    0,   42
  344,20110524,    0,   40
  344,20110525,    0,   46
  344,20110526,   16,   18
  344,20110527,   18,   33
  344,20110528,    4,   18
  344,20110529,    0,   27
  344,20110530,    3,   44
  344,20110531,   16,   21
  344,20110601,    0,   45
  344,20110602,    0,   47
  344,20110603,    0,   50
  344,20110604,    0,   49
  344,20110605,    9,   14
  344,20110606,   42,   16
  344,20110607,   45,   26
  344,20110608,   11,   41
  344,20110609,    5,   32
  344,20110610,   66,   25
  344,20110611,    1,   33
  344,20110612,   -1,   38
  344,20110613,   18,   15
  344,20110614,    0,   50
  344,20110615,    1,   27
  344,20110616,  225,   12
  344,20110617,   46,   24
  344,20110618,   57,   27
  344,20110619,  153,   11
  344,20110620,   11,   24
  344,20110621,   -1,   32
  344,20110622,   49,   18
  344,20110623,   10,   37
  344,20110624,   -1,   37
  344,20110625,   58,    8
  344,20110626,    0,   33
  344,20110627,    0,   56
  344,20110628,  119,   31
  344,20110629,    3,   30
  344,20110630,   -1,   45
  344,20110701,  124,   37
  344,20110702,    3,   31
  344,20110703,    0,   43
  344,20110704,    0,   43
  344,20110705,    0,   47
  344,20110706,   25,   36
  344,20110707,   10,   38
  344,20110708,   16,   33
  344,20110709,    5,   29
  344,20110710,    0,   45
  344,20110711,    0,   32
  344,20110712,  120,   27
  344,20110713,   65,    9
  344,20110714,  753,    4
  344,20110715,    0,   48
  344,20110716,  168,   14
  344,20110717,   24,   29
  344,20110718,   88,   10
  344,20110719,    0,   28
  344,20110720,    9,   25
  344,20110721,   12,   19
  344,20110722,   16,   28
  344,20110723,   88,   23
  344,20110724,  299,   10
  344,20110725,    1,   23
  344,20110726,    7,   14
  344,20110727,   -1,   27
  344,20110728,   12,   24
  344,20110729,    4,   13
  344,20110730,   -1,   11
  344,20110731,    0,   33
  344,20110801,    0,   44
  344,20110802,    2,   37
  344,20110803,   12,   10
  344,20110804,   38,   31
  344,20110805,   -1,   31
  344,20110806,   43,   21
  344,20110807,    2,   30
  344,20110808,  177,   29
  344,20110809,    6,   26
  344,20110810,    1,   24
  344,20110811,   32,   16
  344,20110812,   44,   25
  344,20110813,   48,   10
  344,20110814,   82,   28
  344,20110815,    0,   38
  344,20110816,   -1,   31
  344,20110817,   -1,   32
  344,20110818,   14,   15
  344,20110819,    6,   35
  344,20110820,   -1,   29
  344,20110821,   11,   23
  344,20110822,   15,   22
  344,20110823,  100,   17
  344,20110824,   62,    8
  344,20110825,    0,   29
  344,20110826,  110,   12
  344,20110827,  296,   15
  344,20110828,  127,   17
  344,20110829,   -1,   22
  344,20110830,    1,   17
  344,20110831,    6,   17
  344,20110901,    0,   26
  344,20110902,    0,   29
  344,20110903,   59,   31
  344,20110904,   52,   15
  344,20110905,   68,   21
  344,20110906,  254,    7
  344,20110907,   44,   17
  344,20110908,   60,    7
  344,20110909,   -1,    9
  344,20110910,   13,   20
  344,20110911,  119,   11
  344,20110912,    7,   14
  344,20110913,   70,   21
  344,20110914,   -1,   26
  344,20110915,    0,   17
  344,20110916,    2,   20
  344,20110917,   62,    6
  344,20110918,   12,   17
  344,20110919,   -1,   21
  344,20110920,    0,   12
  344,20110921,   -1,    9
  344,20110922,   -1,   22
  344,20110923,    0,   21
  344,20110924,    0,   23
  344,20110925,    0,   22
  344,20110926,   21,   18
  344,20110927,    0,   13
  344,20110928,    0,   24
  344,20110929,    0,   24
  344,20110930,    0,   23
  344,20111001,    0,   21
  344,20111002,    0,   21
  344,20111003,    0,   19
  344,20111004,    0,   12
  344,20111005,    1,    9
  344,20111006,   37,   11
  344,20111007,  141,   10
  344,20111008,  135,    9
  344,20111009,   24,    4
  344,20111010,   -1,    8
  344,20111011,   28,    6
  344,20111012,   94,    3
  344,20111013,    0,   17
  344,20111014,    0,   15
  344,20111015,    0,   16
  344,20111016,    0,   16
  344,20111017,    0,    8
  344,20111018,   62,    9
  344,20111019,   35,   10
  344,20111020,   59,    8
  344,20111021,    0,   12
  344,20111022,    0,   13
  344,20111023,    0,   13
  344,20111024,    0,   13
  344,20111025,   21,    2
  344,20111026,    1,   11
  344,20111027,    0,   10
  344,20111028,   15,    6
  344,20111029,    0,    5
  344,20111030,   -1,    3
  344,20111031,    0,   11
  344,20111101,   26,   10
  344,20111102,   -1,    7
  344,20111103,   -1,    3
  344,20111104,   -1,   10
  344,20111105,    1,    8
  344,20111106,    0,    3
  344,20111107,    0,    1
  344,20111108,    0,    5
  344,20111109,   -1,    5
  344,20111110,    0,    8
  344,20111111,    0,    8
  344,20111112,    0,    7
  344,20111113,    0,    4
  344,20111114,    0,    3
  344,20111115,    0,    6
  344,20111116,    0,    6
  344,20111117,    0,    2
  344,20111118,    0,    4
  344,20111119,    0,    5
  344,20111120,    0,    2
  344,20111121,    0,    2
  344,20111122,    0,    4
  344,20111123,    8,    4
  344,20111124,    0,    5
  344,20111125,   -1,    1
  344,20111126,    0,    4
  344,20111127,    2,    3
  344,20111128,    0,    6
  344,20111129,   10,    4
  344,20111130,    0,    5
  344,20111201,  182,    2
  344,20111202,   61,    5
  344,20111203,   87,    2
  344,20111204,   11,    2
  344,20111205,    3,    3
  344,20111206,   10,    3
  344,20111207,   53,    3
  344,20111208,  113,    2
  344,20111209,    8,    3
  344,20111210,    4,    3
  344,20111211,    3,    2
  344,20111212,   20,    4
  344,20111213,  104,    3
  344,20111214,   91,    2
  344,20111215,   71,    1
  344,20111216,  159,    1
  344,20111217,   68,    4
  344,20111218,   68,    3
  344,20111219,   78,    3
  344,20111220,   29,    3
  344,20111221,   35,    1
  344,20111222,    4,    1
  344,20111223,   42,    1
  344,20111224,   38,    4
  344,20111225,   -1,    3
  344,20111226,   -1,    3
  344,20111227,    0,    1
  344,20111228,    0,    1
  344,20111229,   91,    1
  344,20111230,   42,    4
  344,20111231,   27,    1
  344,20120101,  207,    1
  344,20120102,   -1,    3
  344,20120103,  144,    1
  344,20120104,   36,    4
  344,20120105,   84,    3
  344,20120106,    8,    2
  344,20120107,   30,    4
  344,20120108,   -1,    4
  344,20120109,    8,    2
  344,20120110,    0,    2
  344,20120111,   10,    1
  344,20120112,    9,    2
